plod,name
0.999,Maekar Targaryen
0.999,Dyanna Dayne
0.813,Addam Osgrey
0.959,Addam Velaryon
0.994,Aegon Blackfyre
0.241,Aegon Frey (son of Aenys)
0.233,Aegon Frey (son of Stevron)
0.89,Aegon I Targaryen
0.254,Brown Bernarr
0.217,Brusco
0.468,Bryan Fossoway
0.204,Bryan Frey
0.278,Symond Templeton
0.04,Syrio Forel
0.235,Taena of Myr
0.286,Tagganaro
0.055,Tal Toraq
0.018,Talea
0.787,Talla Tarly
0.096,Tallad
0.308,Tanda Stokeworth
0.611,Tanselle
0.032,Tansy
0.017,Tansy (orphan)
0.677,Tanton Fossoway
0.906,Trystane Martell
0.26,Tuffleberry
0.26,Tumberjon
